nohup: ignoring input
Loading files from: ../data/training_set/*/*.jpg
Starting Training:
>1978, dA[0.034,0.007] dB[0.020,0.027] g[6.582,7.022] s_elaps=31981
>1979, dA[0.010,0.009] dB[0.018,0.010] g[6.435,6.445] s_elaps=31997
>1980, dA[0.019,0.012] dB[0.036,0.033] g[5.539,5.909] s_elaps=32013
>1981, dA[0.013,0.012] dB[0.068,0.012] g[5.768,5.741] s_elaps=32029
>1982, dA[0.028,0.016] dB[0.012,0.008] g[6.037,6.396] s_elaps=32045
>1983, dA[0.022,0.010] dB[0.019,0.021] g[5.667,5.959] s_elaps=32061
>1984, dA[0.005,0.010] dB[0.014,0.011] g[6.398,6.464] s_elaps=32077
>1985, dA[0.017,0.022] dB[0.020,0.012] g[5.767,6.207] s_elaps=32093
>1986, dA[0.053,0.007] dB[0.060,0.006] g[6.389,6.512] s_elaps=32109
>1987, dA[0.018,0.009] dB[0.023,0.019] g[5.897,6.393] s_elaps=32125
>1988, dA[0.038,0.015] dB[0.054,0.007] g[6.489,6.685] s_elaps=32141
>1989, dA[0.012,0.013] dB[0.015,0.008] g[5.772,6.324] s_elaps=32157
>1990, dA[0.038,0.037] dB[0.026,0.013] g[5.647,5.791] s_elaps=32173
>1991, dA[0.006,0.008] dB[0.004,0.008] g[6.234,6.384] s_elaps=32189
>1992, dA[0.050,0.040] dB[0.007,0.006] g[6.269,6.755] s_elaps=32205
>1993, dA[0.037,0.041] dB[0.017,0.013] g[6.007,6.262] s_elaps=32221
>1994, dA[0.056,0.017] dB[0.018,0.025] g[6.325,6.747] s_elaps=32237
>1995, dA[0.006,0.008] dB[0.011,0.009] g[5.913,6.404] s_elaps=32253
>1996, dA[0.028,0.013] dB[0.021,0.009] g[7.049,7.204] s_elaps=32269
>1997, dA[0.010,0.005] dB[0.009,0.007] g[6.689,6.755] s_elaps=32285
>1998, dA[0.017,0.010] dB[0.017,0.030] g[6.271,6.622] s_elaps=32301
>1999, dA[0.007,0.006] dB[0.027,0.024] g[6.339,6.265] s_elaps=32317
>2000, dA[0.028,0.053] dB[0.024,0.011] g[6.279,6.700] s_elaps=32333
>2001, dA[0.008,0.019] dB[0.019,0.027] g[6.231,6.718] s_elaps=32349
>2002, dA[0.055,0.032] dB[0.052,0.055] g[5.321,5.432] s_elaps=32365
>2003, dA[0.012,0.012] dB[0.059,0.016] g[6.260,6.186] s_elaps=32381
>2004, dA[0.085,0.068] dB[0.068,0.029] g[5.370,5.915] s_elaps=32397
>2005, dA[0.039,0.004] dB[0.021,0.015] g[5.603,5.922] s_elaps=32413
>2006, dA[0.148,0.153] dB[0.085,0.092] g[6.475,6.641] s_elaps=32429
>2007, dA[0.073,0.014] dB[0.012,0.023] g[5.927,5.657] s_elaps=32445
>2008, dA[0.040,0.008] dB[0.016,0.008] g[6.772,6.957] s_elaps=32461
>2009, dA[0.048,0.056] dB[0.055,0.014] g[7.231,7.490] s_elaps=32478
>2010, dA[0.047,0.007] dB[0.019,0.004] g[5.875,6.674] s_elaps=32494
>2011, dA[0.022,0.041] dB[0.033,0.046] g[6.626,6.817] s_elaps=32510
>2012, dA[0.031,0.011] dB[0.036,0.009] g[6.059,6.487] s_elaps=32526
>2013, dA[0.008,0.023] dB[0.004,0.008] g[6.318,6.376] s_elaps=32542
>2014, dA[0.016,0.006] dB[0.009,0.007] g[6.328,6.863] s_elaps=32558
>2015, dA[0.044,0.037] dB[0.039,0.062] g[6.184,6.309] s_elaps=32574
>2016, dA[0.007,0.007] dB[0.013,0.012] g[7.291,7.154] s_elaps=32590
>2017, dA[0.044,0.015] dB[0.035,0.023] g[6.110,6.557] s_elaps=32606
>2018, dA[0.013,0.005] dB[0.019,0.009] g[6.033,6.387] s_elaps=32622
>2019, dA[0.028,0.030] dB[0.032,0.042] g[6.150,6.322] s_elaps=32638
>2020, dA[0.010,0.014] dB[0.035,0.005] g[6.497,6.763] s_elaps=32654
>2021, dA[0.062,0.024] dB[0.061,0.028] g[6.663,6.706] s_elaps=32670
>2022, dA[0.007,0.008] dB[0.013,0.003] g[5.986,6.238] s_elaps=32686
>2023, dA[0.014,0.003] dB[0.019,0.009] g[6.741,6.835] s_elaps=32702
>2024, dA[0.011,0.007] dB[0.019,0.004] g[6.111,6.378] s_elaps=32718
>2025, dA[0.014,0.005] dB[0.039,0.006] g[6.787,6.890] s_elaps=32734
>2026, dA[0.005,0.013] dB[0.043,0.005] g[5.794,5.972] s_elaps=32750
>2027, dA[0.051,0.008] dB[0.051,0.011] g[6.439,7.001] s_elaps=32766
>2028, dA[0.014,0.004] dB[0.033,0.010] g[5.892,5.989] s_elaps=32782
>2029, dA[0.038,0.020] dB[0.079,0.012] g[6.717,7.046] s_elaps=32798
>2030, dA[0.026,0.012] dB[0.026,0.011] g[5.782,6.181] s_elaps=32814
>2031, dA[0.037,0.016] dB[0.054,0.017] g[5.790,5.883] s_elaps=32830
>2032, dA[0.019,0.028] dB[0.009,0.005] g[6.009,6.087] s_elaps=32846
>2033, dA[0.049,0.029] dB[0.019,0.013] g[5.869,5.988] s_elaps=32862
>2034, dA[0.027,0.080] dB[0.005,0.007] g[6.005,6.393] s_elaps=32878
>2035, dA[0.112,0.076] dB[0.009,0.012] g[6.541,7.125] s_elaps=32894
>2036, dA[0.065,0.074] dB[0.006,0.005] g[6.527,7.043] s_elaps=32910
>2037, dA[0.149,0.105] dB[0.009,0.004] g[6.727,6.981] s_elaps=32926
>2038, dA[0.070,0.101] dB[0.017,0.008] g[6.557,6.876] s_elaps=32943
>2039, dA[0.089,0.009] dB[0.008,0.011] g[6.191,6.367] s_elaps=32959
>2040, dA[0.072,0.018] dB[0.010,0.003] g[6.260,6.412] s_elaps=32974
>2041, dA[0.050,0.013] dB[0.012,0.022] g[5.968,6.038] s_elaps=32991
>2042, dA[0.022,0.021] dB[0.013,0.002] g[6.009,5.974] s_elaps=33007
>2043, dA[0.010,0.010] dB[0.012,0.021] g[5.988,6.563] s_elaps=33023
>2044, dA[0.010,0.017] dB[0.015,0.003] g[6.735,6.999] s_elaps=33039
>2045, dA[0.038,0.034] dB[0.034,0.089] g[5.666,5.997] s_elaps=33055
>2046, dA[0.006,0.010] dB[0.059,0.025] g[7.225,6.973] s_elaps=33071
>2047, dA[0.008,0.005] dB[0.015,0.026] g[6.246,6.577] s_elaps=33087
>2048, dA[0.010,0.012] dB[0.071,0.054] g[5.766,5.815] s_elaps=33103
>2049, dA[0.048,0.016] dB[0.037,0.010] g[5.884,6.144] s_elaps=33119
>2050, dA[0.046,0.009] dB[0.067,0.063] g[5.986,6.222] s_elaps=33135
>2051, dA[0.008,0.004] dB[0.017,0.013] g[6.139,6.279] s_elaps=33151
>2052, dA[0.018,0.010] dB[0.049,0.053] g[6.061,6.423] s_elaps=33167
>2053, dA[0.006,0.021] dB[0.014,0.011] g[5.446,5.270] s_elaps=33183
>2054, dA[0.012,0.005] dB[0.004,0.008] g[6.086,6.399] s_elaps=33199
>2055, dA[0.018,0.005] dB[0.014,0.022] g[6.094,6.210] s_elaps=33215
>2056, dA[0.050,0.012] dB[0.049,0.003] g[6.562,6.637] s_elaps=33231
>2057, dA[0.037,0.012] dB[0.032,0.010] g[5.793,6.171] s_elaps=33247
>2058, dA[0.013,0.009] dB[0.014,0.003] g[6.484,6.841] s_elaps=33263
>2059, dA[0.018,0.026] dB[0.004,0.003] g[5.552,5.851] s_elaps=33279
>2060, dA[0.045,0.122] dB[0.046,0.107] g[5.215,5.720] s_elaps=33295
>2061, dA[0.253,0.081] dB[0.173,0.053] g[6.248,6.823] s_elaps=33311
>2062, dA[0.048,0.015] dB[0.123,0.046] g[5.574,5.786] s_elaps=33327
>2063, dA[0.058,0.035] dB[0.058,0.025] g[5.136,5.498] s_elaps=33343
>2064, dA[0.039,0.007] dB[0.050,0.014] g[5.585,5.690] s_elaps=33359
>2065, dA[0.012,0.004] dB[0.008,0.006] g[6.132,6.408] s_elaps=33375
>2066, dA[0.052,0.038] dB[0.041,0.031] g[6.231,6.280] s_elaps=33391
>2067, dA[0.011,0.017] dB[0.025,0.006] g[5.866,5.892] s_elaps=33406
>2068, dA[0.008,0.015] dB[0.003,0.003] g[6.105,6.436] s_elaps=33422
>2069, dA[0.012,0.011] dB[0.014,0.015] g[6.171,6.335] s_elaps=33438
>2070, dA[0.027,0.029] dB[0.031,0.036] g[6.568,6.620] s_elaps=33454
>2071, dA[0.034,0.018] dB[0.040,0.025] g[6.780,7.292] s_elaps=33470
>2072, dA[0.030,0.037] dB[0.015,0.010] g[5.991,6.225] s_elaps=33486
>2073, dA[0.010,0.019] dB[0.012,0.013] g[6.513,7.060] s_elaps=33502
>2074, dA[0.037,0.037] dB[0.044,0.050] g[5.614,5.790] s_elaps=33518
>2075, dA[0.022,0.004] dB[0.062,0.012] g[6.248,6.303] s_elaps=33534
>2076, dA[0.038,0.016] dB[0.048,0.012] g[6.211,6.353] s_elaps=33550
>2077, dA[0.046,0.106] dB[0.038,0.015] g[5.269,5.757] s_elaps=33566
>2078, dA[0.265,0.023] dB[0.043,0.153] g[5.813,6.863] s_elaps=33581
>2079, dA[0.049,0.045] dB[0.247,0.034] g[7.018,6.112] s_elaps=33597
>2080, dA[0.043,0.014] dB[0.067,0.029] g[5.414,6.110] s_elaps=33613
>2081, dA[0.041,0.040] dB[0.045,0.021] g[5.945,5.729] s_elaps=33629
>2082, dA[0.022,0.013] dB[0.045,0.046] g[5.968,6.092] s_elaps=33645
>2083, dA[0.014,0.020] dB[0.017,0.008] g[6.238,6.331] s_elaps=33661
>2084, dA[0.041,0.011] dB[0.048,0.012] g[6.414,6.598] s_elaps=33677
>2085, dA[0.044,0.020] dB[0.039,0.007] g[6.241,6.216] s_elaps=33693
>2086, dA[0.022,0.003] dB[0.019,0.013] g[5.925,6.324] s_elaps=33709
>2087, dA[0.034,0.022] dB[0.011,0.004] g[5.208,5.592] s_elaps=33725
>2088, dA[0.019,0.010] dB[0.005,0.011] g[5.649,5.735] s_elaps=33740
>2089, dA[0.008,0.005] dB[0.027,0.029] g[6.648,6.906] s_elaps=33756
>2090, dA[0.008,0.007] dB[0.010,0.010] g[6.063,6.012] s_elaps=33772
>2091, dA[0.046,0.027] dB[0.043,0.015] g[5.697,6.136] s_elaps=33788
>2092, dA[0.048,0.008] dB[0.048,0.006] g[5.758,6.123] s_elaps=33804
>2093, dA[0.014,0.005] dB[0.017,0.021] g[5.720,5.684] s_elaps=33820
>2094, dA[0.015,0.013] dB[0.031,0.012] g[6.199,6.064] s_elaps=33836
>2095, dA[0.014,0.006] dB[0.009,0.015] g[5.900,6.042] s_elaps=33852
>2096, dA[0.007,0.007] dB[0.010,0.007] g[6.048,6.171] s_elaps=33868
>2097, dA[0.004,0.005] dB[0.007,0.007] g[5.518,5.626] s_elaps=33884
>2098, dA[0.065,0.044] dB[0.082,0.036] g[5.652,5.791] s_elaps=33899
>2099, dA[0.029,0.021] dB[0.008,0.004] g[5.573,5.716] s_elaps=33915
>2100, dA[0.003,0.009] dB[0.026,0.013] g[5.866,6.290] s_elaps=33931
>2101, dA[0.005,0.010] dB[0.003,0.005] g[5.808,6.283] s_elaps=33947
>2102, dA[0.046,0.010] dB[0.064,0.051] g[6.591,6.644] s_elaps=33963
>2103, dA[0.009,0.008] dB[0.043,0.020] g[6.369,6.232] s_elaps=33979
>2104, dA[0.033,0.028] dB[0.024,0.004] g[5.853,6.126] s_elaps=33995
>2105, dA[0.006,0.005] dB[0.005,0.007] g[5.558,5.959] s_elaps=34011
>2106, dA[0.018,0.015] dB[0.032,0.008] g[6.208,6.330] s_elaps=34027
>2107, dA[0.007,0.004] dB[0.004,0.004] g[5.611,5.943] s_elaps=34043
>2108, dA[0.057,0.165] dB[0.018,0.045] g[5.484,5.773] s_elaps=34059
>2109, dA[0.152,0.005] dB[0.061,0.006] g[5.904,6.178] s_elaps=34075
>2110, dA[0.033,0.023] dB[0.019,0.009] g[5.207,5.163] s_elaps=34091
>2111, dA[0.066,0.005] dB[0.046,0.020] g[6.037,6.323] s_elaps=34107
>2112, dA[0.047,0.037] dB[0.061,0.015] g[5.732,5.668] s_elaps=34123
>2113, dA[0.010,0.006] dB[0.007,0.010] g[6.050,6.377] s_elaps=34139
>2114, dA[0.020,0.013] dB[0.017,0.005] g[5.710,5.821] s_elaps=34155
>2115, dA[0.016,0.009] dB[0.013,0.014] g[5.682,5.773] s_elaps=34171
>2116, dA[0.024,0.014] dB[0.012,0.008] g[5.709,5.699] s_elaps=34187
>2117, dA[0.006,0.017] dB[0.007,0.012] g[6.073,5.715] s_elaps=34203
>2118, dA[0.032,0.006] dB[0.014,0.004] g[6.465,6.907] s_elaps=34219
>2119, dA[0.017,0.013] dB[0.008,0.029] g[5.661,5.927] s_elaps=34235
>2120, dA[0.033,0.017] dB[0.028,0.011] g[7.019,7.044] s_elaps=34252
>2121, dA[0.007,0.008] dB[0.011,0.014] g[5.999,6.439] s_elaps=34268
>2122, dA[0.009,0.006] dB[0.017,0.007] g[6.547,6.427] s_elaps=34284
>2123, dA[0.016,0.023] dB[0.011,0.013] g[5.629,5.882] s_elaps=34300
>2124, dA[0.033,0.009] dB[0.008,0.016] g[5.784,5.885] s_elaps=34316
>2125, dA[0.008,0.007] dB[0.022,0.006] g[5.857,5.587] s_elaps=34332
>2126, dA[0.006,0.008] dB[0.011,0.015] g[5.957,6.351] s_elaps=34348
>2127, dA[0.010,0.025] dB[0.050,0.006] g[6.383,6.327] s_elaps=34365
>2128, dA[0.133,0.206] dB[0.045,0.068] g[5.363,5.772] s_elaps=34381
>2129, dA[0.067,0.033] dB[0.009,0.016] g[6.804,7.556] s_elaps=34397
>2130, dA[0.094,0.090] dB[0.052,0.030] g[5.849,5.812] s_elaps=34413
>2131, dA[0.068,0.013] dB[0.032,0.009] g[5.834,6.221] s_elaps=34429
>2132, dA[0.022,0.010] dB[0.029,0.003] g[6.293,6.435] s_elaps=34445
>2133, dA[0.080,0.029] dB[0.063,0.040] g[5.656,6.090] s_elaps=34461
>2134, dA[0.042,0.004] dB[0.037,0.006] g[6.121,6.335] s_elaps=34477
>2135, dA[0.064,0.043] dB[0.011,0.002] g[5.420,5.468] s_elaps=34494
>2136, dA[0.005,0.008] dB[0.005,0.005] g[5.944,6.183] s_elaps=34510
>2137, dA[0.050,0.026] dB[0.034,0.024] g[6.111,6.297] s_elaps=34526
>2138, dA[0.006,0.008] dB[0.008,0.009] g[6.074,6.245] s_elaps=34542
>2139, dA[0.075,0.031] dB[0.026,0.019] g[5.786,6.259] s_elaps=34558
>2140, dA[0.064,0.047] dB[0.044,0.032] g[5.698,5.758] s_elaps=34574
>2141, dA[0.076,0.054] dB[0.088,0.077] g[6.001,5.936] s_elaps=34591
>2142, dA[0.041,0.009] dB[0.022,0.020] g[6.342,6.801] s_elaps=34607
>2143, dA[0.012,0.014] dB[0.029,0.046] g[5.686,5.978] s_elaps=34623
>2144, dA[0.005,0.007] dB[0.033,0.019] g[6.390,6.597] s_elaps=34639
>2145, dA[0.004,0.004] dB[0.010,0.044] g[5.695,6.327] s_elaps=34655
>2146, dA[0.004,0.008] dB[0.076,0.015] g[6.573,6.308] s_elaps=34671
>2147, dA[0.006,0.004] dB[0.027,0.015] g[6.156,6.735] s_elaps=34687
>2148, dA[0.010,0.005] dB[0.040,0.011] g[6.332,6.356] s_elaps=34703
>2149, dA[0.013,0.011] dB[0.026,0.019] g[5.789,5.966] s_elaps=34720
>2150, dA[0.079,0.033] dB[0.063,0.028] g[6.218,6.623] s_elaps=34736
>2151, dA[0.011,0.016] dB[0.004,0.017] g[5.946,6.029] s_elaps=34752
>2152, dA[0.050,0.013] dB[0.038,0.024] g[5.407,5.775] s_elaps=34768
>2153, dA[0.013,0.006] dB[0.014,0.006] g[5.753,5.882] s_elaps=34784
>2154, dA[0.014,0.006] dB[0.005,0.009] g[6.169,6.598] s_elaps=34800
>2155, dA[0.010,0.002] dB[0.007,0.010] g[6.538,6.445] s_elaps=34817
>2156, dA[0.033,0.011] dB[0.043,0.041] g[5.130,5.422] s_elaps=34833
>2157, dA[0.026,0.023] dB[0.030,0.007] g[6.385,6.723] s_elaps=34849
>2158, dA[0.044,0.023] dB[0.019,0.014] g[5.475,5.855] s_elaps=34865
>2159, dA[0.017,0.006] dB[0.005,0.006] g[5.849,6.008] s_elaps=34881
>2160, dA[0.027,0.023] dB[0.019,0.017] g[5.938,6.208] s_elaps=34897
>2161, dA[0.034,0.037] dB[0.009,0.006] g[5.857,5.811] s_elaps=34913
>2162, dA[0.049,0.021] dB[0.008,0.004] g[6.558,6.952] s_elaps=34930
>2163, dA[0.015,0.014] dB[0.011,0.014] g[7.290,7.105] s_elaps=34946
>2164, dA[0.016,0.027] dB[0.013,0.009] g[5.701,6.164] s_elaps=34962
>2165, dA[0.008,0.016] dB[0.011,0.015] g[5.902,6.361] s_elaps=34978
>2166, dA[0.013,0.020] dB[0.009,0.005] g[5.854,5.692] s_elaps=34994
>2167, dA[0.011,0.013] dB[0.047,0.016] g[6.013,6.361] s_elaps=35010
>2168, dA[0.056,0.049] dB[0.034,0.032] g[6.216,6.495] s_elaps=35026
>2169, dA[0.084,0.008] dB[0.059,0.030] g[5.412,6.000] s_elaps=35043
>2170, dA[0.026,0.012] dB[0.013,0.007] g[5.612,5.734] s_elaps=35059
>2171, dA[0.026,0.013] dB[0.029,0.019] g[5.826,6.037] s_elaps=35075
>2172, dA[0.025,0.056] dB[0.017,0.010] g[5.994,6.044] s_elaps=35091
>2173, dA[0.097,0.013] dB[0.020,0.010] g[6.017,6.790] s_elaps=35107
>2174, dA[0.053,0.028] dB[0.006,0.030] g[5.788,5.788] s_elaps=35124
>2175, dA[0.069,0.083] dB[0.061,0.071] g[5.856,5.706] s_elaps=35140
>2176, dA[0.048,0.013] dB[0.005,0.015] g[5.448,5.776] s_elaps=35156
>2177, dA[0.023,0.013] dB[0.004,0.005] g[6.186,6.419] s_elaps=35172
>2178, dA[0.010,0.009] dB[0.019,0.005] g[5.869,6.074] s_elaps=35188
>2179, dA[0.047,0.028] dB[0.004,0.005] g[5.542,5.817] s_elaps=35204
>2180, dA[0.037,0.045] dB[0.052,0.009] g[5.961,6.267] s_elaps=35220
>2181, dA[0.017,0.015] dB[0.008,0.004] g[5.546,6.222] s_elaps=35236
>2182, dA[0.014,0.005] dB[0.014,0.009] g[5.831,6.036] s_elaps=35253
>2183, dA[0.059,0.087] dB[0.012,0.005] g[5.128,5.344] s_elaps=35269
>2184, dA[0.228,0.032] dB[0.050,0.016] g[5.646,6.328] s_elaps=35285
>2185, dA[0.106,0.058] dB[0.036,0.029] g[5.548,5.681] s_elaps=35301
>2186, dA[0.056,0.013] dB[0.017,0.007] g[6.432,6.402] s_elaps=35317
>2187, dA[0.155,0.119] dB[0.037,0.025] g[5.428,5.876] s_elaps=35333
>2188, dA[0.036,0.010] dB[0.012,0.004] g[6.173,6.312] s_elaps=35349
>2189, dA[0.043,0.033] dB[0.017,0.035] g[5.391,5.415] s_elaps=35365
>2190, dA[0.033,0.013] dB[0.021,0.006] g[5.828,6.025] s_elaps=35382
>2191, dA[0.011,0.012] dB[0.029,0.022] g[5.993,6.183] s_elaps=35398
>2192, dA[0.011,0.006] dB[0.016,0.012] g[5.952,6.088] s_elaps=35414
>2193, dA[0.043,0.078] dB[0.026,0.052] g[6.222,6.227] s_elaps=35430
>2194, dA[0.065,0.010] dB[0.041,0.010] g[5.903,7.023] s_elaps=35446
>2195, dA[0.032,0.068] dB[0.011,0.038] g[5.755,5.768] s_elaps=35462
>2196, dA[0.060,0.017] dB[0.051,0.006] g[6.801,6.843] s_elaps=35479
>2197, dA[0.056,0.013] dB[0.036,0.021] g[6.367,6.773] s_elaps=35495
>2198, dA[0.041,0.011] dB[0.015,0.013] g[6.351,6.481] s_elaps=35511
>2199, dA[0.044,0.049] dB[0.060,0.026] g[5.920,6.048] s_elaps=35527
>2200, dA[0.018,0.005] dB[0.019,0.011] g[5.703,5.912] s_elaps=35543
>2201, dA[0.006,0.018] dB[0.009,0.008] g[6.040,6.509] s_elaps=35559
>2202, dA[0.020,0.020] dB[0.026,0.036] g[6.131,6.293] s_elaps=35575
>2203, dA[0.016,0.022] dB[0.036,0.015] g[5.519,5.847] s_elaps=35592
>2204, dA[0.034,0.031] dB[0.009,0.015] g[6.128,6.181] s_elaps=35608
>2205, dA[0.106,0.089] dB[0.063,0.049] g[5.542,5.994] s_elaps=35624
>2206, dA[0.110,0.013] dB[0.079,0.017] g[5.574,5.893] s_elaps=35641
>2207, dA[0.020,0.010] dB[0.007,0.005] g[5.572,5.605] s_elaps=35657
>2208, dA[0.066,0.021] dB[0.039,0.053] g[5.642,6.192] s_elaps=35673
>2209, dA[0.013,0.010] dB[0.044,0.018] g[6.328,6.218] s_elaps=35689
>2210, dA[0.022,0.016] dB[0.046,0.054] g[6.194,6.143] s_elaps=35705
>2211, dA[0.004,0.007] dB[0.007,0.019] g[5.894,6.110] s_elaps=35721
>2212, dA[0.005,0.009] dB[0.067,0.020] g[5.777,6.038] s_elaps=35737
>2213, dA[0.011,0.017] dB[0.027,0.032] g[5.389,5.810] s_elaps=35754
>2214, dA[0.013,0.004] dB[0.054,0.015] g[6.046,6.083] s_elaps=35770
>2215, dA[0.027,0.046] dB[0.043,0.023] g[5.151,5.500] s_elaps=35786
>2216, dA[0.062,0.007] dB[0.073,0.041] g[6.097,6.506] s_elaps=35802
>2217, dA[0.036,0.044] dB[0.040,0.074] g[5.921,5.686] s_elaps=35818
>2218, dA[0.030,0.017] dB[0.045,0.020] g[6.933,7.109] s_elaps=35834
>2219, dA[0.045,0.036] dB[0.118,0.067] g[5.303,5.447] s_elaps=35851
>2220, dA[0.021,0.009] dB[0.101,0.026] g[5.733,6.209] s_elaps=35867
>2221, dA[0.007,0.009] dB[0.010,0.014] g[5.917,6.249] s_elaps=35883
>2222, dA[0.012,0.013] dB[0.041,0.034] g[6.036,6.049] s_elaps=35899
>2223, dA[0.006,0.006] dB[0.011,0.010] g[5.405,5.725] s_elaps=35915
>2224, dA[0.057,0.014] dB[0.030,0.016] g[5.747,5.941] s_elaps=35932
>2225, dA[0.071,0.015] dB[0.046,0.025] g[5.620,6.069] s_elaps=35948
>2226, dA[0.026,0.009] dB[0.036,0.029] g[5.500,5.528] s_elaps=35964
>2227, dA[0.004,0.009] dB[0.029,0.021] g[5.640,5.663] s_elaps=35980
>2228, dA[0.019,0.018] dB[0.016,0.012] g[5.999,6.152] s_elaps=35997
>2229, dA[0.022,0.013] dB[0.041,0.010] g[5.693,5.686] s_elaps=36013
>2230, dA[0.031,0.081] dB[0.029,0.034] g[6.400,6.679] s_elaps=36029
>2231, dA[0.124,0.013] dB[0.009,0.015] g[6.928,8.060] s_elaps=36045
>2232, dA[0.103,0.090] dB[0.076,0.134] g[5.704,5.569] s_elaps=36061
>2233, dA[0.174,0.016] dB[0.196,0.014] g[6.606,6.370] s_elaps=36077
>2234, dA[0.040,0.032] dB[0.061,0.018] g[5.923,5.973] s_elaps=36093
>2235, dA[0.056,0.006] dB[0.060,0.019] g[6.321,6.867] s_elaps=36110
>2236, dA[0.020,0.015] dB[0.005,0.013] g[6.597,6.772] s_elaps=36126
>2237, dA[0.042,0.011] dB[0.053,0.014] g[6.225,6.353] s_elaps=36142
>2238, dA[0.025,0.058] dB[0.034,0.065] g[5.233,5.650] s_elaps=36158
>2239, dA[0.091,0.012] dB[0.055,0.012] g[5.909,6.013] s_elaps=36174
>2240, dA[0.008,0.011] dB[0.014,0.010] g[6.063,5.834] s_elaps=36190
>2241, dA[0.073,0.077] dB[0.121,0.061] g[5.571,5.721] s_elaps=36206
>2242, dA[0.052,0.010] dB[0.018,0.013] g[5.802,6.715] s_elaps=36223
>2243, dA[0.089,0.118] dB[0.071,0.052] g[5.324,5.450] s_elaps=36239
>2244, dA[0.025,0.030] dB[0.011,0.010] g[5.985,6.359] s_elaps=36256
>2245, dA[0.019,0.027] dB[0.004,0.003] g[5.939,5.997] s_elaps=36272
>2246, dA[0.043,0.008] dB[0.009,0.007] g[5.941,6.135] s_elaps=36288
>2247, dA[0.005,0.002] dB[0.006,0.004] g[5.943,6.127] s_elaps=36304
>2248, dA[0.030,0.012] dB[0.005,0.007] g[6.282,6.761] s_elaps=36320
>2249, dA[0.051,0.007] dB[0.049,0.008] g[5.786,6.016] s_elaps=36337
>2250, dA[0.003,0.006] dB[0.007,0.006] g[5.674,6.403] s_elaps=36353
>2251, dA[0.022,0.017] dB[0.014,0.032] g[6.431,6.787] s_elaps=36369
>2252, dA[0.006,0.006] dB[0.010,0.006] g[5.891,6.020] s_elaps=36385
>2253, dA[0.063,0.034] dB[0.048,0.071] g[5.914,6.251] s_elaps=36401
>2254, dA[0.010,0.004] dB[0.027,0.018] g[5.714,5.762] s_elaps=36417
>2255, dA[0.024,0.016] dB[0.038,0.044] g[5.763,5.990] s_elaps=36434
>2256, dA[0.036,0.027] dB[0.052,0.009] g[6.371,6.075] s_elaps=36450
>2257, dA[0.017,0.021] dB[0.034,0.020] g[6.405,6.818] s_elaps=36466
>2258, dA[0.016,0.010] dB[0.096,0.081] g[6.024,6.255] s_elaps=36482
>2259, dA[0.031,0.027] dB[0.031,0.031] g[5.196,5.569] s_elaps=36498
>2260, dA[0.015,0.010] dB[0.044,0.007] g[5.764,5.971] s_elaps=36514
>2261, dA[0.044,0.023] dB[0.056,0.052] g[6.224,6.527] s_elaps=36531
>2262, dA[0.009,0.008] dB[0.012,0.014] g[6.016,5.945] s_elaps=36547
>2263, dA[0.005,0.006] dB[0.023,0.010] g[6.096,6.212] s_elaps=36563
>2264, dA[0.039,0.020] dB[0.023,0.005] g[5.311,5.909] s_elaps=36579
>2265, dA[0.032,0.015] dB[0.029,0.049] g[5.240,5.583] s_elaps=36596
>2266, dA[0.006,0.010] dB[0.013,0.016] g[6.092,6.136] s_elaps=36612
>2267, dA[0.056,0.052] dB[0.054,0.020] g[5.640,5.754] s_elaps=36628
>2268, dA[0.077,0.070] dB[0.055,0.025] g[6.136,6.573] s_elaps=36645
>2269, dA[0.022,0.011] dB[0.013,0.022] g[6.307,6.827] s_elaps=36661
>2270, dA[0.017,0.045] dB[0.018,0.012] g[5.881,5.954] s_elaps=36677
>2271, dA[0.010,0.019] dB[0.005,0.008] g[6.010,6.303] s_elaps=36694
>2272, dA[0.041,0.038] dB[0.020,0.062] g[5.527,5.937] s_elaps=36710
>2273, dA[0.131,0.048] dB[0.222,0.025] g[6.001,5.936] s_elaps=36726
>2274, dA[0.032,0.012] dB[0.055,0.009] g[5.555,6.121] s_elaps=36742
>2275, dA[0.110,0.083] dB[0.058,0.019] g[5.518,5.794] s_elaps=36758
>2276, dA[0.036,0.031] dB[0.009,0.012] g[5.708,6.004] s_elaps=36774
>2277, dA[0.068,0.061] dB[0.036,0.054] g[5.307,5.751] s_elaps=36790
>2278, dA[0.020,0.029] dB[0.085,0.011] g[5.995,5.829] s_elaps=36807
>2279, dA[0.050,0.062] dB[0.026,0.025] g[5.053,6.051] s_elaps=36823
>2280, dA[0.043,0.015] dB[0.036,0.020] g[6.057,6.740] s_elaps=36839
>2281, dA[0.064,0.037] dB[0.031,0.007] g[5.909,5.967] s_elaps=36855
>2282, dA[0.046,0.005] dB[0.033,0.013] g[5.645,5.978] s_elaps=36871
>2283, dA[0.046,0.050] dB[0.006,0.008] g[5.871,6.127] s_elaps=36887
>2284, dA[0.023,0.005] dB[0.021,0.035] g[5.648,5.574] s_elaps=36903
>2285, dA[0.012,0.012] dB[0.004,0.023] g[5.689,5.798] s_elaps=36920
>2286, dA[0.005,0.005] dB[0.014,0.004] g[6.545,6.614] s_elaps=36936
>2287, dA[0.029,0.017] dB[0.005,0.002] g[5.713,5.826] s_elaps=36952
